,Length,Acetyl (Protein N-term),Oxidation (M),Missed cleavages,MS/MS m/z,Charge,m/z,Mass,Resolution,Uncalibrated - Calibrated m/z [ppm],Uncalibrated - Calibrated m/z [Da],Mass error [ppm],Mass error [Da],Uncalibrated mass error [ppm],Uncalibrated mass error [Da],Max intensity m/z 0,Retention time,Retention length,Calibrated retention time,Calibrated retention time start,Calibrated retention time finish,Retention time calibration,Ion mobility index,Ion mobility length,CCS,CCS length,Match time difference,Match m/z difference,Match q-value,Match score,Number of data points,Number of scans,Number of isotopic peaks,PIF,Fraction of total spectrum,Base peak fraction,PEP,MS/MS count,MS/MS scan number,Score,Delta score,Combinatorics,Intensity,id,Peptide ID,Mod. peptide ID,MS/MS IDs,Best MS/MS,AIF MS/MS IDs,run,mass,intensity,charge,FWHM,rt,dt,LiftOffRT,TouchDownRT,score,mass_dt_err
CCS length,0.21123787443533418,-0.023230560227637646,-0.024002492823491,0.06840415273256385,,0.4884348770347927,-0.22603167169050617,0.2090957448901621,0.3048521571965519,-0.033934420003488716,0.04831226388006638,0.0063882781085929825,0.033755934436491906,-0.022343417455124366,0.06103022772803555,-0.22585153163073285,0.018285449805289584,0.4578843165458933,0.01857674927069054,0.017120135689948426,0.020675784298204887,0.004749328336832669,0.43385007116481983,0.72859306511131,0.5146432262021042,1.0,,,,,0.6948029091718859,0.4561916228458331,0.553536358203316,,,,-0.43372052056516475,,0.2089172942744929,0.39311539028365683,0.4102685206903179,-0.021038349627770302,0.6256922075534982,0.021327466174108047,0.021331076332758218,0.021328197916623676,0.021327466174108047,0.021327466174108047,,0.01337104561820691,0.21005965298062187,0.2087920349083544,0.18068118090316998,0.053332975858421346,0.025160276772361705,0.049113116531263844,0.02520919847895284,0.025102019362792802,0.1887770396315241,-0.12737041710692887
Match time difference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Match m/z difference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Match q-value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Match score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of data points,0.24818584818071582,-0.007768330570795072,0.032691034457466996,-0.014378990995615099,,0.05605500843738819,0.2301183324639091,0.24614406753753557,0.174651650801211,0.40809568196366347,0.3709866141840016,0.026237470083581498,-0.004434334796489571,0.2859785948141673,0.24806715070003973,0.2301374216551811,0.12795379553801842,0.7483461685963193,0.12924068088963414,0.12602346425318234,0.1315486127059526,0.0024316070255424446,-0.1297786148604022,0.8764879413127381,-0.07172552141570146,0.6948029091718859,,,,,1.0,0.7515959748756257,0.7632779063276471,,,,-0.5330039781231547,,0.24615710381466127,0.5402666483956783,0.5371714351801159,0.010523740743798285,0.8572033850009767,0.007531179946667856,0.0075017555837591085,0.007516859313719227,0.007531179946667856,0.007531179946667856,,0.01662214174627955,0.24651215046128186,0.22716410790785432,0.1251293765698896,0.09976820358999716,0.12020667392638873,0.18095900067710982,0.12020708775018313,0.12019992614515136,0.2392160209215147,-0.04224354467474171
Number of scans,-0.030604513456490783,-0.01398457886526606,0.043156727129923286,-0.06528699765918634,,-0.05420022825062881,-0.003419020096978591,-0.025954063552356518,-0.032901782445206286,0.29061621948157407,0.32477666991692233,-0.0007467112207229299,-7.975077765409001e-05,0.19484887128049885,0.22491547965155748,-0.003462057236276914,0.041490089050148664,0.9967266046225554,0.04245771211536551,0.038791367288832555,0.046026546343069775,0.004338456144025503,-0.0008136334945795522,0.5395662880932436,-0.03812391762893359,0.4561916228458331,,,,,0.7515959748756257,1.0,0.5020798164887974,,,,-0.28161449509272535,,-0.02569033332490744,0.3531936099044962,0.3226197011960832,0.0042749305499326495,0.6625081275559122,0.013033369028932885,0.013005391330360837,0.01302491390248709,0.013033369028932885,0.013033369028932885,,0.01608695738210668,-0.026058800716571965,0.20438395179630287,-0.10961276517828615,0.12147551590671321,0.025143379660365624,0.10220928442057506,0.02486579581941838,0.025427252034720467,0.2171510689977408,-0.016307914939664745
Number of isotopic peaks,0.38312118190770944,-0.011362445997078648,0.05260935182564993,0.01695208530263802,,0.2651773542667021,0.20569272147059145,0.39081148585581554,0.19583623716474857,0.26617195044461595,0.21950677688160647,0.06398181392951661,0.0407348103255156,0.21938770573566158,0.18483795127000396,0.20582000983898824,0.22089408089062065,0.49701133219924143,0.22232029690568392,0.21958772825445175,0.22352039329858212,0.00131138583300193,-0.07066256085098113,0.5806886243357221,0.07563941004190539,0.553536358203316,,,,,0.7632779063276471,0.5020798164887974,1.0,,,,-0.548982966638957,,0.39059529683458866,0.4882667842609705,0.5248117274461929,0.05072955994738572,0.6671166555912087,0.017961952920659666,0.01796272900771672,0.01795211081567337,0.017961952920659666,0.017961952920659666,,0.014036708595535009,0.39133860711001944,0.1686118824869527,0.2813769001789166,0.10538532280514878,0.22552549283778178,0.21148987286859935,0.22564634991953045,0.2253889361073216,0.1845347217966924,-0.0013407323081008943
PIF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fraction of total spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base peak fraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,-0.4738779411796064,-0.01326730920977279,-0.05350140081940563,0.0850647849059802,,-0.2589058101084621,-0.29883540011267584,-0.4606258433007134,-0.2245301629281982,-0.23329945518620365,-0.14512716775422382,-0.13580323071946962,-0.10471319720682758,-0.25694774890956634,-0.19767689024612894,-0.2989510857292518,-0.27551027427458913,-0.278012054320003,-0.27585287580300083,-0.27490918284165405,-0.2770535953230898,0.0020268906187330764,0.11370794551323199,-0.4687838876438046,-0.029701952633468094,-0.43372052056516475,,,,,-0.5330039781231547,-0.28161449509272535,-0.548982966638957,,,,1.0,,-0.4605725522299275,-0.8686847989086465,-0.9044451754783758,-0.04028473108581663,-0.4728707725891875,0.002211011491856049,0.0022078522983572093,0.002220915983828737,0.002211011491856049,0.002211011491856049,,-0.008490660313205388,-0.46104024867070265,-0.13497965606438275,-0.30478115988114274,-0.10510951195204593,-0.2861151950114536,-0.29108994822585915,-0.2863292222347118,-0.28589416935780954,-0.15468333516821922,-0.02724146583771792
MS/MS count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS/MS scan number,0.9805405982061545,-0.006890376879154921,0.16353310183206454,0.1296282499845249,,0.6051408968100683,0.6217298657432669,0.9997411818381747,0.11827398514137014,-0.008218994854111723,-0.24187506219137755,0.2272637527904203,0.162508499997182,0.1612599796757637,-0.02571084285150872,0.6221432820488737,0.5891042990743832,-0.033288833243638266,0.5859159555557885,0.589303211867897,0.5887429636153685,0.005769357524162579,-0.2908490157996778,0.19920205811330352,0.09021784937516442,0.2089172942744929,,,,,0.24615710381466127,-0.02569033332490744,0.39059529683458866,,,,-0.4605725522299275,,1.0,0.14335035066748686,0.3120244680539932,0.10883998868176309,-0.022545627409249376,-0.002959402343899825,-0.002962821206348551,-0.0029584804575005287,-0.002959402343899825,-0.002959402343899825,,7.379673472868834e-05,0.9996553456260364,0.03058585010495955,0.7896170311488354,0.21929213859296598,0.6113182252128022,0.4343475728268349,0.6114173516970278,0.6112007479449825,0.06011164160144016,0.04563333642075631
Score,0.1563407311646171,0.014762732993863353,-0.012673875871040158,-0.09737519796671226,,0.03373153217760338,0.15000710442667137,0.14329673215264052,0.21537949968055248,0.3155283117171385,0.2936054689825887,0.07474076838145079,0.05852560756314795,0.2653003839460418,0.2632517690860679,0.1499809641729639,0.0822036081080953,0.3506921514241611,0.08341894918526745,0.08137642339467768,0.08427573373046542,-0.008664344857936537,-0.09315678503394567,0.4891430490190139,-0.04940672321687786,0.39311539028365683,,,,,0.5402666483956783,0.3531936099044962,0.4882667842609705,,,,-0.8686847989086465,,0.14335035066748686,1.0,0.947707420641751,-0.00882693014598064,0.5886354459375327,0.0035935588977940715,0.003600245588084267,0.0035815996232978846,0.0035935588977940715,0.0035935588977940715,,0.008714044019544934,0.1439020063866236,0.15363160032860468,0.05127875013224901,0.039995580537014075,0.08260611000452493,0.14080523442707335,0.08276526541970965,0.08244218206994097,0.17778447617645762,0.008153001769612506
Delta score,0.32109097886930776,0.015342411074810937,0.036342650014192804,-0.0764172037845545,,0.15833993943904254,0.22796456556731548,0.3120261134519675,0.21671630847005796,0.2783130545006017,0.22199473410330342,0.10473067745398768,0.07990724318062999,0.260952363814393,0.23018467773678858,0.22801206363729626,0.17752862878585673,0.31876387066591094,0.17833292077318755,0.17678154840276827,0.17934879361854275,-0.004832750417163059,-0.10643420162666643,0.4735551859755374,-0.006497111884971253,0.4102685206903179,,,,,0.5371714351801159,0.3226197011960832,0.5248117274461929,,,,-0.9044451754783758,,0.3120244680539932,0.947707420641751,1.0,0.02373239138080798,0.5269317758866302,0.004740876435832839,0.004745500105952955,0.004730970552971862,0.004740876435832839,0.004740876435832839,,0.007116695733840385,0.31239655401957367,0.13696639920016068,0.1883218758744652,0.07521948446540215,0.18496308909531722,0.21539469328325833,0.18515625082849826,0.18476044867782315,0.16446580718422568,0.0062038500215981125
Combinatorics,0.10663431249926154,0.0007064171880790754,0.48044421609216637,-0.05741645757375877,,0.03135108163289449,0.10185852299608711,0.10897202521143258,-0.06662151669266068,0.0008443197138694234,-0.03625135080520071,0.041497533454945966,0.03270832481778416,0.034923036847792896,0.006338900592309231,0.10188495938794752,0.08313582335446386,0.0019803161495069305,0.0830123754224081,0.08311428083452183,0.08305675924828508,0.004815007333656144,-0.06378558633810716,-0.00014746070460313726,-0.0294985819910904,-0.021038349627770302,,,,,0.010523740743798285,0.0042749305499326495,0.05072955994738572,,,,-0.04028473108581663,,0.10883998868176309,-0.00882693014598064,0.02373239138080798,1.0,-0.036251467137372845,-0.06479795461355362,-0.06488506871824576,-0.06479796140759267,-0.06479795461355362,-0.06479795461355362,,0.0021737754933848405,0.10572244168657266,0.014680980835241516,0.06111961263581568,0.08422181105430898,0.1313768129703883,0.0971570576761412,0.13118694853644589,0.13157367126165284,0.08750028025082919,0.04499075205948944
Intensity,-0.010167200102051663,-0.003351690028367414,-0.059660781988996575,-0.04691725011429329,,-0.05169422972999753,0.00484322118141288,-0.02260709417817643,0.30855781290962964,0.42523019335096224,0.47350006821978285,-0.02437836969701061,-0.028947303252376,0.2578338722582171,0.29853579504789485,0.004736321910144321,-0.01584736680653719,0.6581016412057069,-0.01584736680653719,-0.01749533971142579,-0.012329737530813211,-0.0024822632884431116,-0.010859801932025391,0.7557650993744729,-0.03770305966560848,0.6256922075534982,,,,,0.8572033850009767,0.6625081275559122,0.6671166555912087,,,,-0.4728707725891875,,-0.022545627409249376,0.5886354459375327,0.5269317758866302,-0.036251467137372845,1.0,0.01131742373849458,0.01131737906155495,0.011304456563081357,0.01131742373849458,0.01131742373849458,,0.01862063255652026,-0.021687855189175893,0.2398897383379216,-0.07129729139204993,0.020559160728695396,-0.026410051055347213,0.05799188282519422,-0.026342379466788572,-0.026482295961846845,0.2452028305978334,-0.015903920602294716
id,-0.017232703301615235,-0.010521732043076883,-0.011532134952353279,-0.0020472503067896,,0.0217624620306338,-0.03219550656816526,-0.0030937249530729634,0.02280133225285952,-0.002335833403000083,0.009324422193293226,-0.03095003309739524,-0.0265936269944325,-0.02416532405035657,-0.013894087703089588,-0.03218940883311801,-0.02465179619454963,0.01344757182863901,-0.023993946866595627,-0.024669631794909025,-0.024605924695947412,-0.0025473228037523683,0.03199352565467161,-0.002210287458101646,0.027524779631419354,0.021327466174108047,,,,,0.007531179946667856,0.013033369028932885,0.017961952920659666,,,,0.002211011491856049,,-0.002959402343899825,0.0035935588977940715,0.004740876435832839,-0.06479795461355362,0.01131742373849458,1.0,0.999999568302435,0.99999989515042,1.0,1.0,,1.3752372289985366e-05,-0.0031479941174613196,0.010273688560628458,0.011655888490250505,0.022472083190969595,-0.01696190022959343,-0.015542209371090207,-0.017111787909825937,-0.016819211064618214,-0.00792105948000408,0.04076648278807444
Peptide ID,-0.017232710740934503,-0.010528078922008239,-0.011830336181112141,-0.0020472511905829543,,0.0217871075503939,-0.03222323807635899,-0.0030982538611556737,0.022839059484220443,-0.0023675134036793247,0.00929472637973029,-0.03098399652696549,-0.026623108193565462,-0.024219463636222564,-0.013945119651779,-0.03221717955773769,-0.024601577724515416,0.01341926055353598,-0.02394555783256689,-0.024619356368574954,-0.024555678658747318,-0.0025490837089149994,0.032014690144389894,-0.002225752705462038,0.027552230638143053,0.021331076332758218,,,,,0.0075017555837591085,0.013005391330360837,0.01796272900771672,,,,0.0022078522983572093,,-0.002962821206348551,0.003600245588084267,0.004745500105952955,-0.06488506871824576,0.01131737906155495,0.999999568302435,1.0,0.9999996731519807,0.999999568302435,0.999999568302435,,1.3752378226853562e-05,-0.003147995476443302,0.010273692995756707,0.011655893522071357,0.02247209289211738,-0.01696190755200762,-0.015542216080627043,-0.017111795296946303,-0.016819218325433812,-0.007921062899507647,0.04076650038687339
Mod. peptide ID,-0.017232705108457126,-0.010521733146276184,-0.011532136161492913,-0.0020472505214429574,,0.021777658900491322,-0.032210628596752555,-0.0030937252774487596,0.02280588468590086,-0.0023490568912936612,0.009312244756267863,-0.03098923547093827,-0.026631648246133233,-0.024212740235277686,-0.013942465700471165,-0.03220456564355616,-0.024650355346431247,0.013439136527605311,-0.02399314060657918,-0.02466816421731408,-0.024604550908437366,-0.0025478173678121704,0.03201284425446619,-0.0022235320517671716,0.027544646417711392,0.021328197916623676,,,,,0.007516859313719227,0.01302491390248709,0.01795211081567337,,,,0.002220915983828737,,-0.0029584804575005287,0.0035815996232978846,0.004730970552971862,-0.06479796140759267,0.011304456563081357,0.99999989515042,0.9999996731519807,1.0,0.99999989515042,0.99999989515042,,1.3752373731915976e-05,-0.0031479944475272153,0.010273689637820502,0.011655889712365647,0.02247208554715833,-0.01696190200804173,-0.015542211000684501,-0.017111789703989903,-0.016819212828105612,-0.007921060310523928,0.040766487062423494
MS/MS IDs,-0.017232703301615235,-0.010521732043076883,-0.011532134952353279,-0.0020472503067896,,0.0217624620306338,-0.03219550656816526,-0.0030937249530729634,0.02280133225285952,-0.002335833403000083,0.009324422193293226,-0.03095003309739524,-0.0265936269944325,-0.02416532405035657,-0.013894087703089588,-0.03218940883311801,-0.02465179619454963,0.01344757182863901,-0.023993946866595627,-0.024669631794909025,-0.024605924695947412,-0.0025473228037523683,0.03199352565467161,-0.002210287458101646,0.027524779631419354,0.021327466174108047,,,,,0.007531179946667856,0.013033369028932885,0.017961952920659666,,,,0.002211011491856049,,-0.002959402343899825,0.0035935588977940715,0.004740876435832839,-0.06479795461355362,0.01131742373849458,1.0,0.999999568302435,0.99999989515042,1.0,1.0,,1.3752372289985366e-05,-0.0031479941174613196,0.010273688560628458,0.011655888490250505,0.022472083190969595,-0.01696190022959343,-0.015542209371090207,-0.017111787909825937,-0.016819211064618214,-0.00792105948000408,0.04076648278807444
Best MS/MS,-0.017232703301615235,-0.010521732043076883,-0.011532134952353279,-0.0020472503067896,,0.0217624620306338,-0.03219550656816526,-0.0030937249530729634,0.02280133225285952,-0.002335833403000083,0.009324422193293226,-0.03095003309739524,-0.0265936269944325,-0.02416532405035657,-0.013894087703089588,-0.03218940883311801,-0.02465179619454963,0.01344757182863901,-0.023993946866595627,-0.024669631794909025,-0.024605924695947412,-0.0025473228037523683,0.03199352565467161,-0.002210287458101646,0.027524779631419354,0.021327466174108047,,,,,0.007531179946667856,0.013033369028932885,0.017961952920659666,,,,0.002211011491856049,,-0.002959402343899825,0.0035935588977940715,0.004740876435832839,-0.06479795461355362,0.01131742373849458,1.0,0.999999568302435,0.99999989515042,1.0,1.0,,1.3752372289985366e-05,-0.0031479941174613196,0.010273688560628458,0.011655888490250505,0.022472083190969595,-0.01696190022959343,-0.015542209371090207,-0.017111787909825937,-0.016819211064618214,-0.00792105948000408,0.04076648278807444
AIF MS/MS IDs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run,0.0006301852605238175,0.002315294648950462,0.0015862605780737277,-0.001340886180896808,,0.0009618980156529911,-0.0019057008898183095,6.910166513476365e-05,0.006918770018109251,0.002313410821513008,0.0029169865973412883,0.002533269926745864,0.002650529540561933,0.005633078924774387,0.0060103707572214575,-0.0019047461016343818,0.004837381716724877,0.01631951933349592,0.004867516609560326,0.00481010493490058,0.004935254602590967,0.001008702034229177,0.0019601175918187797,0.014690294228453738,0.0010807960554838209,0.01337104561820691,,,,,0.01662214174627955,0.01608695738210668,0.014036708595535009,,,,-0.008490660313205388,,7.379673472868834e-05,0.008714044019544934,0.007116695733840385,0.0021737754933848405,0.01862063255652026,1.3752372289985366e-05,1.3752378226853562e-05,1.3752373731915976e-05,1.3752372289985366e-05,1.3752372289985366e-05,,1.0,3.204832331518409e-05,-0.0036107432901529178,-0.006389298133591382,-0.021090260317732822,0.008617405445280685,0.017265343769950432,0.008693700852924353,0.008542831060653582,-0.007023150667477349,-0.008240476150302191
mass,0.9808335922084671,-0.010746285362965638,0.15447651960982467,0.13043633816071457,,0.6060691851351977,0.6212034498578359,0.9999110077979079,0.11994601443449601,-0.00925699400246791,-0.24295277344461744,0.22780325421376002,0.16314021533773918,0.161115571215527,-0.025735460684738524,0.6216172227108203,0.5898975914235753,-0.03366753879931865,0.5867139914946187,0.5900987236159034,0.5895371562606513,0.0053118617649878215,-0.2902907528556145,0.19990351036284013,0.09114454955151366,0.21005965298062187,,,,,0.24651215046128186,-0.026058800716571965,0.39133860711001944,,,,-0.46104024867070265,,0.9996553456260364,0.1439020063866236,0.31239655401957367,0.10572244168657266,-0.021687855189175893,-0.0031479941174613196,-0.003147995476443302,-0.0031479944475272153,-0.0031479941174613196,-0.0031479941174613196,,3.204832331518409e-05,1.0,0.030048096764011205,0.7902429778041693,0.21955727553111637,0.6106743735336877,0.4339815702821456,0.6107709835283985,0.6105592989632622,0.05947327009650807,0.04510583209995502
intensity,0.04405591295636658,-0.06542288387387156,0.010140005283886722,-0.02693087208356484,,0.03812567092152257,-0.0023051044126241103,0.030507765752393785,0.0992415564639747,0.03983716974782959,0.04939982905018975,0.002503013018137047,0.006348453548476063,0.04935509609277712,0.054344159303228425,-0.0022882678241627364,0.02700540970790155,0.20741264037221402,0.026109103274002708,0.026693446571259136,0.028382909440203948,-0.006946135085622606,0.020476104956517294,0.21935752472776282,0.02686107422294989,0.2087920349083544,,,,,0.22716410790785432,0.20438395179630287,0.1686118824869527,,,,-0.13497965606438275,,0.03058585010495955,0.15363160032860468,0.13696639920016068,0.014680980835241516,0.2398897383379216,0.010273688560628458,0.010273692995756707,0.010273689637820502,0.010273688560628458,0.010273688560628458,,-0.0036107432901529178,0.030048096764011205,1.0,0.006384927330305349,0.08573807112520956,0.027374140262508426,0.0344309858978354,0.0274466794198311,0.02726935083558001,0.8199835283823387,0.05451455640550568
charge,0.7641772909611152,-0.016573135396206293,0.0848695996406549,0.21966316270297856,,0.6050514333409773,0.3837762830314432,0.7898234350436806,0.24167921485576355,-0.10048002036535482,-0.25031229558669715,0.10384875537609045,0.06856289963580321,0.004159585727630414,-0.11480820920264637,0.38417217841336593,0.3659926328944782,-0.11584398395317447,0.36360546759649237,0.36641684857011625,0.3652846610147081,0.00652955276952901,-0.12780484317306504,0.08357648276458347,0.1944852158793778,0.18068118090316998,,,,,0.1251293765698896,-0.10961276517828615,0.2813769001789166,,,,-0.30478115988114274,,0.7896170311488354,0.05127875013224901,0.1883218758744652,0.06111961263581568,-0.07129729139204993,0.011655888490250505,0.011655893522071357,0.011655889712365647,0.011655888490250505,0.011655888490250505,,-0.006389298133591382,0.7902429778041693,0.006384927330305349,1.0,0.18951499666151067,0.39694224487711055,-0.1274692653307645,0.3968602807305857,0.3970086301429608,-0.02385336584852679,0.06116174407769117
FWHM,0.20666667497754165,-0.013677349517563053,0.11487112907425295,0.0075501300732852905,,0.1433511241990861,0.12962338265533846,0.219330186630414,-0.023940438663498344,-0.03808879340172621,-0.09299583999909483,0.07119786616074794,0.06221403073571047,0.0359052487852955,-0.006920437374025534,0.12973914558800506,0.23619282766703678,0.12005997259238912,0.23470744386375078,0.23586862760879498,0.2367872957609259,0.003638556327262126,-0.0674671669334656,0.05343998329316091,0.01937691400009938,0.053332975858421346,,,,,0.09976820358999716,0.12147551590671321,0.10538532280514878,,,,-0.10510951195204593,,0.21929213859296598,0.039995580537014075,0.07521948446540215,0.08422181105430898,0.020559160728695396,0.022472083190969595,0.02247209289211738,0.02247208554715833,0.022472083190969595,0.022472083190969595,,-0.021090260317732822,0.21955727553111637,0.08573807112520956,0.18951499666151067,1.0,0.24845369614631393,0.10025618194546877,0.2469822998202815,0.24993434475264314,0.14504358287274832,0.07135972941515543
rt,0.5974730550058319,0.002764848654152367,0.1695987141134253,-0.061967221825294065,,0.35238977587835524,0.3897610190841151,0.6114025875733922,0.10247398238545558,-0.24812123414563206,-0.43146321181298,0.32119422685885096,0.29193036745235434,0.10772422262892369,-0.023115618549584386,0.39005105474663887,0.9447177201429205,0.01401929394196445,0.9419356409008643,0.9447560162177254,0.9445986245256934,0.005258703381648701,-0.2394324094788985,0.03988139238481504,0.005467512154023804,0.025160276772361705,,,,,0.12020667392638873,0.025143379660365624,0.22552549283778178,,,,-0.2861151950114536,,0.6113182252128022,0.08260611000452493,0.18496308909531722,0.1313768129703883,-0.026410051055347213,-0.01696190022959343,-0.01696190755200762,-0.01696190200804173,-0.01696190022959343,-0.01696190022959343,,0.008617405445280685,0.6106743735336877,0.027374140262508426,0.39694224487711055,0.24845369614631393,1.0,0.4446736470947687,0.9999929210158962,0.9999929382495055,0.043149860330803924,0.29901391258896565
dt,0.45554446208510396,0.012238755366247847,0.12773713941581877,-0.11008317117552922,,0.11375213050015887,0.4102058391320655,0.434561599901426,-0.11262655493272897,0.16995546776932943,0.016712620638222448,0.21772231368625747,0.17170350156720657,0.27923359924238617,0.16286503642583064,0.410261160748719,0.44634346428951754,0.097525353538079,0.44437716346369266,0.4460630840918863,0.446792261824736,-0.0017481028935387158,-0.3196126023549362,0.1671901336283481,-0.13064985353113798,0.049113116531263844,,,,,0.18095900067710982,0.10220928442057506,0.21148987286859935,,,,-0.29108994822585915,,0.4343475728268349,0.14080523442707335,0.21539469328325833,0.0971570576761412,0.05799188282519422,-0.015542209371090207,-0.015542216080627043,-0.015542211000684501,-0.015542209371090207,-0.015542209371090207,,0.017265343769950432,0.4339815702821456,0.0344309858978354,-0.1274692653307645,0.10025618194546877,0.4446736470947687,1.0,0.4448863410516649,0.44445846045095383,0.1165740149201147,0.2658743090758192
LiftOffRT,0.5975863900213266,0.002735955305284439,0.16929386999005674,-0.06206819641635289,,0.35240256679962095,0.3898447869477008,0.6115018023990326,0.10254930518948253,-0.247973866719054,-0.4313394894691342,0.3212667526186173,0.29197872209485926,0.10786155874367191,-0.022986432683407235,0.39013476748150555,0.9446824894738453,0.01374383814553977,0.9419075304985541,0.9447218737932712,0.9445608342019363,0.005233045900426858,-0.2394525343938969,0.03993287696267189,0.005427660830608192,0.02520919847895284,,,,,0.12020708775018313,0.02486579581941838,0.22564634991953045,,,,-0.2863292222347118,,0.6114173516970278,0.08276526541970965,0.18515625082849826,0.13118694853644589,-0.026342379466788572,-0.017111787909825937,-0.017111795296946303,-0.017111789703989903,-0.017111787909825937,-0.017111787909825937,,0.008693700852924353,0.6107709835283985,0.0274466794198311,0.3968602807305857,0.2469822998202815,0.9999929210158962,0.4448863410516649,1.0,0.9999727555929764,0.04294380067323072,0.29889733074017893
TouchDownRT,0.5973402431607724,0.0028016640859165757,0.16991263508850873,-0.06187973565346278,,0.3523601372281458,0.38967084617482634,0.6112851025773521,0.10239140242895063,-0.24826578239558303,-0.4315818926123242,0.321118391066143,0.29187977379508545,0.10758795202041374,-0.023242324092143673,0.3899609140545055,0.9447390612642209,0.014301757085272947,0.9419493621542802,0.9447761776700399,0.9446225431087577,0.005285584064514751,-0.23940487363150148,0.03982153148661925,0.005502427952917473,0.025102019362792802,,,,,0.12019992614515136,0.025427252034720467,0.2253889361073216,,,,-0.28589416935780954,,0.6112007479449825,0.08244218206994097,0.18476044867782315,0.13157367126165284,-0.026482295961846845,-0.016819211064618214,-0.016819218325433812,-0.016819212828105612,-0.016819211064618214,-0.016819211064618214,,0.008542831060653582,0.6105592989632622,0.02726935083558001,0.3970086301429608,0.24993434475264314,0.9999929382495055,0.44445846045095383,0.9999727555929764,1.0,0.04333966463577378,0.2991188240446243
score,0.07306576061529725,-0.0478623313852228,0.10499164192843843,-0.058878785509721816,,0.010167685614059622,0.06786903795917258,0.06011524363067387,0.08007900160538933,0.07691653462589956,0.06113876287939788,0.022758494175992374,0.01731687640887981,0.08370366729950529,0.071485339963036,0.06786364170390238,0.055358186391469014,0.2152224870307002,0.05415996125339147,0.0549382324130463,0.05703763498070764,-0.003166668741767106,-0.04091652939243646,0.24343114905333238,-0.019121697821974353,0.1887770396315241,,,,,0.2392160209215147,0.2171510689977408,0.1845347217966924,,,,-0.15468333516821922,,0.06011164160144016,0.17778447617645762,0.16446580718422568,0.08750028025082919,0.2452028305978334,-0.00792105948000408,-0.007921062899507647,-0.007921060310523928,-0.00792105948000408,-0.00792105948000408,,-0.007023150667477349,0.05947327009650807,0.8199835283823387,-0.02385336584852679,0.14504358287274832,0.043149860330803924,0.1165740149201147,0.04294380067323072,0.04333966463577378,1.0,0.06347377811384072
mass_dt_err,0.08642309362980537,0.004400183967590455,0.04686145795848327,-0.09270510570312483,,-0.015484052014481935,0.060413502731314184,0.04558228107862678,0.10497534094134478,-0.0037400170951107535,-0.026865385073514696,0.07332559334984812,0.0745732231181827,0.06666057432048915,0.05839789779151481,0.060454539254155296,0.29030028088974746,-0.021765927304795072,0.2903898433498051,0.29037547776089395,0.2904240973218085,-0.0009467423676779659,-0.19757348129931418,-0.051346542672031405,-0.11686813188310147,-0.12737041710692887,,,,,-0.04224354467474171,-0.016307914939664745,-0.0013407323081008943,,,,-0.02724146583771792,,0.04563333642075631,0.008153001769612506,0.0062038500215981125,0.04499075205948944,-0.015903920602294716,0.04076648278807444,0.04076650038687339,0.040766487062423494,0.04076648278807444,0.04076648278807444,,-0.008240476150302191,0.04510583209995502,0.05451455640550568,0.06116174407769117,0.07135972941515543,0.29901391258896565,0.2658743090758192,0.29889733074017893,0.2991188240446243,0.06347377811384072,1.0
